Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Page_DIR/td_SupplierName""), ""5D INDUSTRIA"")",Chrome 102.0.5005.115,,,2022-06-15 16:55:52,2022-06-15 16:55:52,0.392s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/button_Export""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:55:52,2022-06-15 16:55:53,0.368s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_Export""))",Chrome 102.0.5005.115,,,2022-06-15 16:55:53,2022-06-15 16:55:54,0.862s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/div_Supplier Finder""), 2)",Chrome 102.0.5005.115,,,2022-06-15 16:55:54,2022-06-15 16:55:54,0.355s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 102.0.5005.115,,,2022-06-15 16:55:54,2022-06-15 16:55:54,0.532s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/a_Logout""))",Chrome 102.0.5005.115,,,2022-06-15 16:55:54,2022-06-15 16:55:55,0.823s,PASSED
closeBrowser(),Chrome 102.0.5005.115,,,2022-06-15 16:55:55,2022-06-15 16:55:56,0.714s,PASSED
,,,,,,,
Test Cases/Sanity/Supplier Finder/Apply Filter,Chrome 102.0.5005.115,,,2022-06-15 16:55:56,2022-06-15 16:56:21,24.616s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-15 16:55:56,2022-06-15 16:55:58,1.346s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-15 16:55:58,2022-06-15 16:55:58,0.181s,PASSED
navigateToUrl(URL),Chrome 102.0.5005.115,,,2022-06-15 16:55:58,2022-06-15 16:56:00,2.164s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 102.0.5005.115,,,2022-06-15 16:56:00,2022-06-15 16:56:01,0.745s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 102.0.5005.115,,,2022-06-15 16:56:01,2022-06-15 16:56:01,0.456s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-15 16:56:01,2022-06-15 16:56:03,1.970s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 102.0.5005.115,,,2022-06-15 16:56:03,2022-06-15 16:56:04,0.391s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:04,2022-06-15 16:56:04,0.703s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_Supplier Finder""))",Chrome 102.0.5005.115,,,2022-06-15 16:56:04,2022-06-15 16:56:10,5.849s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/div_Supplier Finder""), 2)",Chrome 102.0.5005.115,,,2022-06-15 16:56:10,2022-06-15 16:56:12,1.999s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/div_datatable_header""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:12,2022-06-15 16:56:13,0.345s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/button_VPGroup""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:13,2022-06-15 16:56:13,0.331s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_DIR/select_VPGroupDropdown""), ""MEMORY STORAGE PRODUCT GROUP"", true)",Chrome 102.0.5005.115,,,2022-06-15 16:56:13,2022-06-15 16:56:14,1.088s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/div_datatable_header""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:14,2022-06-15 16:56:14,0.437s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/button_SupplierType""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:14,2022-06-15 16:56:15,0.329s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_DIR/select_SupplierTypeDropdown""), ""DISTRIBUTOR"", true)",Chrome 102.0.5005.115,,,2022-06-15 16:56:15,2022-06-15 16:56:16,1.100s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/div_datatable_header""), 1)",Chrome 102.0.5005.115,,,2022-06-15 16:56:16,2022-06-15 16:56:17,1.241s,PASSED
"verifyElementText(findTestObject(""Page_DIR/td_VPGroupValue""), ""MEMORY STORAGE PRODUCT GROUP"")",Chrome 102.0.5005.115,,,2022-06-15 16:56:17,2022-06-15 16:56:17,0.383s,PASSED
"verifyElementText(findTestObject(""Page_DIR/td_SupplierTypeValue""), ""DISTRIBUTOR"")",Chrome 102.0.5005.115,,,2022-06-15 16:56:17,2022-06-15 16:56:18,0.357s,PASSED
"verifyElementText(findTestObject(""Page_DIR/td_Level1DescValue""), ""DISTRIBUTOR"")",Chrome 102.0.5005.115,,,2022-06-15 16:56:18,2022-06-15 16:56:18,0.397s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 102.0.5005.115,,,2022-06-15 16:56:18,2022-06-15 16:56:19,0.394s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/a_Logout""))",Chrome 102.0.5005.115,,,2022-06-15 16:56:19,2022-06-15 16:56:20,1.358s,PASSED
closeBrowser(),Chrome 102.0.5005.115,,,2022-06-15 16:56:20,2022-06-15 16:56:21,0.705s,PASSED
