Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_DIR_GBS/span_Welcome Thangasumathy Jayakumar""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:35,2022-06-15 17:47:35,0.412s,PASSED
"click(findTestObject(""Page_DIR_GBS/a_Logout""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:35,2022-06-15 17:47:36,0.821s,PASSED
,,,,,,,
Test Cases/Checklist/GBS/AF_Review_Save,Chrome 102.0.5005.115,,,2022-06-15 17:47:36,2022-06-15 17:49:28,1m - 51.374s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-15 17:47:36,2022-06-15 17:47:39,2.049s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-15 17:47:39,2022-06-15 17:47:39,0.141s,PASSED
navigateToUrl(URL),Chrome 102.0.5005.115,,,2022-06-15 17:47:39,2022-06-15 17:47:42,2.947s,PASSED
"setText(findTestObject(""Page_It-Right Platform_GBS/Username""), username)",Chrome 102.0.5005.115,,,2022-06-15 17:47:42,2022-06-15 17:47:42,0.800s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform_GBS/password""), pwd)",Chrome 102.0.5005.115,,,2022-06-15 17:47:42,2022-06-15 17:47:43,0.483s,PASSED
"click(findTestObject(""Page_It-Right Platform_GBS/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:43,2022-06-15 17:47:45,2.088s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_GBS/span_WelcomeToggler""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:45,2022-06-15 17:47:45,0.364s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform_GBS/div_WelcomeMenu""), 0)",Chrome 102.0.5005.115,,,2022-06-15 17:47:45,2022-06-15 17:47:46,0.676s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_GBS/span_GBS""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:46,2022-06-15 17:47:53,6.851s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-15 17:47:53,2022-06-15 17:47:55,2.005s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/button_Technical Sourcing""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:55,2022-06-15 17:47:56,0.657s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/span_Flex_Organization""))",Chrome 102.0.5005.115,,,2022-06-15 17:47:56,2022-06-15 17:47:56,0.544s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR_GBS/GBS Project/select_Organization""), ""FLEX"", true)",Chrome 102.0.5005.115,,,2022-06-15 17:47:56,2022-06-15 17:48:00,4.393s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-15 17:48:00,2022-06-15 17:48:02,2.009s,PASSED
"scrollToElement(findTestObject(""Page_DIR_GBS/GBS Project/i_Project-folder-open""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:48:02,2022-06-15 17:48:34,31.613s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/i_Project-folder-open""))",Chrome 102.0.5005.115,,,2022-06-15 17:48:34,2022-06-15 17:49:06,31.601s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-15 17:49:06,2022-06-15 17:49:09,3.015s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_Back to Projects""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:09,2022-06-15 17:49:09,0.354s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_PIR-TEST-0005""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:09,2022-06-15 17:49:09,0.335s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/i_MPNoptionsMain""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:09,2022-06-15 17:49:10,0.426s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_Review""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:10,2022-06-15 17:49:10,0.509s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-15 17:49:10,2022-06-15 17:49:13,3.015s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/h3_Parts Review""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:13,2022-06-15 17:49:14,0.455s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/span_PIR-TEST-0005""), 0)",Chrome 102.0.5005.115,,,2022-06-15 17:49:14,2022-06-15 17:49:14,0.335s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/button_Select product category""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:14,2022-06-15 17:49:15,0.425s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/div_Select product category""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:15,2022-06-15 17:49:15,0.493s,PASSED
"setText(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/input_Select product category""), ""cer"")",Chrome 102.0.5005.115,,,2022-06-15 17:49:15,2022-06-15 17:49:16,0.737s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/span_Ceramic Capacitor""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:16,2022-06-15 17:49:16,0.504s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/select_Commodity""), ""Ceramic Capacitor"", true)",Chrome 102.0.5005.115,,,2022-06-15 17:49:16,2022-06-15 17:49:20,4.042s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/div_Commodity code""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:20,2022-06-15 17:49:21,0.353s,PASSED
"setText(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/input_Commodity Prefix_attr""), ""CAP"")",Chrome 102.0.5005.115,,,2022-06-15 17:49:21,2022-06-15 17:49:21,0.723s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/button_MPNoptionsReview""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:21,2022-06-15 17:49:22,0.373s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/button_Save""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:22,2022-06-15 17:49:22,0.535s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-15 17:49:22,2022-06-15 17:49:24,2.006s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/div_Save Success""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:24,2022-06-15 17:49:25,0.337s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/i_return-arrow""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:25,2022-06-15 17:49:25,0.427s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_Back to Projects""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:25,2022-06-15 17:49:26,0.850s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_PIR-TEST-0005""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:26,2022-06-15 17:49:26,0.361s,PASSED
"click(findTestObject(""Page_DIR_GBS/span_Welcome Thangasumathy Jayakumar""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:26,2022-06-15 17:49:27,0.386s,PASSED
"click(findTestObject(""Page_DIR_GBS/a_Logout""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:27,2022-06-15 17:49:28,0.812s,PASSED
,,,,,,,
Test Cases/Checklist/GBS/AF_Review_RevertSave,Chrome 102.0.5005.115,,,2022-06-15 17:49:28,2022-06-15 17:51:11,1m - 43.234s,PASSED
"openBrowser("""")",Chrome 102.0.5005.115,,,2022-06-15 17:49:28,2022-06-15 17:49:30,2.129s,PASSED
maximizeWindow(),Chrome 102.0.5005.115,,,2022-06-15 17:49:30,2022-06-15 17:49:30,0.216s,PASSED
navigateToUrl(URL),Chrome 102.0.5005.115,,,2022-06-15 17:49:30,2022-06-15 17:49:33,2.324s,PASSED
"setText(findTestObject(""Page_It-Right Platform_GBS/Username""), username)",Chrome 102.0.5005.115,,,2022-06-15 17:49:33,2022-06-15 17:49:33,0.864s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform_GBS/password""), pwd)",Chrome 102.0.5005.115,,,2022-06-15 17:49:33,2022-06-15 17:49:34,0.455s,PASSED
"click(findTestObject(""Page_It-Right Platform_GBS/button_Sign in""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:34,2022-06-15 17:49:36,2.226s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_GBS/span_WelcomeToggler""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:36,2022-06-15 17:49:36,0.368s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform_GBS/div_WelcomeMenu""), 0)",Chrome 102.0.5005.115,,,2022-06-15 17:49:36,2022-06-15 17:49:37,0.676s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_GBS/span_GBS""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:37,2022-06-15 17:49:42,4.424s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-15 17:49:42,2022-06-15 17:49:44,2.012s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/button_Technical Sourcing""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:44,2022-06-15 17:49:44,0.513s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/span_Flex_Organization""))",Chrome 102.0.5005.115,,,2022-06-15 17:49:44,2022-06-15 17:49:45,0.556s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR_GBS/GBS Project/select_Organization""), ""FLEX"", true)",Chrome 102.0.5005.115,,,2022-06-15 17:49:45,2022-06-15 17:49:49,4.368s,PASSED
delay(2),Chrome 102.0.5005.115,,,2022-06-15 17:49:49,2022-06-15 17:49:51,2.003s,PASSED
"scrollToElement(findTestObject(""Page_DIR_GBS/GBS Project/i_Project-folder-open""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:49:51,2022-06-15 17:50:23,31.602s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/i_Project-folder-open""))",Chrome 102.0.5005.115,,,2022-06-15 17:50:23,2022-06-15 17:50:54,31.588s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-15 17:50:54,2022-06-15 17:50:57,3.014s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_Back to Projects""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:50:57,2022-06-15 17:50:58,0.368s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_PIR-TEST-0005""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:50:58,2022-06-15 17:50:58,0.329s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/i_MPNoptionsMain""))",Chrome 102.0.5005.115,,,2022-06-15 17:50:58,2022-06-15 17:50:58,0.369s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/a_Review""))",Chrome 102.0.5005.115,,,2022-06-15 17:50:58,2022-06-15 17:50:59,0.474s,PASSED
delay(3),Chrome 102.0.5005.115,,,2022-06-15 17:50:59,2022-06-15 17:51:02,3.011s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/h3_Parts Review""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:51:02,2022-06-15 17:51:02,0.363s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/span_PIR-TEST-0005""), 0)",Chrome 102.0.5005.115,,,2022-06-15 17:51:02,2022-06-15 17:51:02,0.346s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/button_MPNoptionsReview""))",Chrome 102.0.5005.115,,,2022-06-15 17:51:02,2022-06-15 17:51:03,0.395s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/button_Revert""))",Chrome 102.0.5005.115,,,2022-06-15 17:51:03,2022-06-15 17:51:03,0.511s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_ReviewPage/div_WARNING_Revert""), 2)",Chrome 102.0.5005.115,,,2022-06-15 17:51:03,2022-06-15 17:51:04,0.615s,PASSED
