Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_GBS""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:23,2022-05-25 15:50:23,0.262s,FAILED
,,,,,,,
Test Cases/Sanity/GBS/AF_Export,Chrome 101.0.4951.67,AF_Export,,2022-05-25 15:50:23,2022-05-25 15:50:31,7.780s,FAILED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-25 15:50:23,2022-05-25 15:50:25,1.820s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-25 15:50:25,2022-05-25 15:50:25,0.131s,PASSED
navigateToUrl(URL),Chrome 101.0.4951.67,,,2022-05-25 15:50:25,2022-05-25 15:50:28,2.252s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 101.0.4951.67,,,2022-05-25 15:50:28,2022-05-25 15:50:28,0.208s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 101.0.4951.67,,,2022-05-25 15:50:28,2022-05-25 15:50:28,0.197s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:28,2022-05-25 15:50:30,2.241s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:30,2022-05-25 15:50:31,0.167s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 101.0.4951.67,,,2022-05-25 15:50:31,2022-05-25 15:50:31,0.098s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_GBS""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:31,2022-05-25 15:50:31,0.233s,FAILED
,,,,,,,
Test Cases/Sanity/GBS Request/Create AF Request,Chrome 101.0.4951.67,Create AF Request,,2022-05-25 15:50:31,2022-05-25 15:50:38,7.263s,FAILED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-25 15:50:31,2022-05-25 15:50:33,1.781s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-25 15:50:33,2022-05-25 15:50:33,0.126s,PASSED
navigateToUrl(URL),Chrome 101.0.4951.67,,,2022-05-25 15:50:33,2022-05-25 15:50:35,2.239s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 101.0.4951.67,,,2022-05-25 15:50:35,2022-05-25 15:50:36,0.223s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 101.0.4951.67,,,2022-05-25 15:50:36,2022-05-25 15:50:36,0.204s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:36,2022-05-25 15:50:38,1.900s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:38,2022-05-25 15:50:38,0.140s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 101.0.4951.67,,,2022-05-25 15:50:38,2022-05-25 15:50:38,0.102s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/span_GBS Project Request""))",Chrome 101.0.4951.67,,,2022-05-25 15:50:38,2022-05-25 15:50:38,0.208s,FAILED
