Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Page_It-Right Platform_GBS/Username""), Username)",Chrome 103.0.5060.114,,,2022-07-21 17:51:14,2022-07-21 17:51:15,1.015s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform_GBS/password""), Password)",Chrome 103.0.5060.114,,,2022-07-21 17:51:15,2022-07-21 17:51:16,0.786s,PASSED
"click(findTestObject(""Page_It-Right Platform_GBS/button_Sign in""))",Chrome 103.0.5060.114,,,2022-07-21 17:51:16,2022-07-21 17:51:20,3.913s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_GBS/span_WelcomeToggler""))",Chrome 103.0.5060.114,,,2022-07-21 17:51:20,2022-07-21 17:51:20,0.548s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform_GBS/div_WelcomeMenu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:51:20,2022-07-21 17:51:21,0.705s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_GBS/GBS_Request/span_GBS Project Request""))",Chrome 103.0.5060.114,,,2022-07-21 17:51:21,2022-07-21 17:51:25,3.679s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_To Create Request""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:51:25,2022-07-21 17:51:26,1.466s,PASSED
"uploadFileWithDragAndDrop(findTestObject(""Page_DIR_GBS/GBS_Request/div_To Create Request""), REQAF_File)",Chrome 103.0.5060.114,,,2022-07-21 17:51:26,2022-07-21 17:51:27,0.636s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-21 17:51:27,2022-07-21 17:51:29,2.018s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_Choose Analysis Type_Request""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:51:29,2022-07-21 17:51:29,0.603s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/button_OK_Request""))",Chrome 103.0.5060.114,,,2022-07-21 17:51:29,2022-07-21 17:52:01,32.027s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_Project Request Details""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:52:01,2022-07-21 17:52:28,26.074s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/button_Please select site""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:28,2022-07-21 17:52:28,0.841s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/span_012 - PCBA KALLANG, SINGAPORE (012)""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:28,2022-07-21 17:52:29,0.689s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/button_Customer""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:29,2022-07-21 17:52:30,0.927s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/span_3M COMPANY""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:30,2022-07-21 17:52:31,0.857s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/input__dueDateRequest""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:31,2022-07-21 17:52:32,0.817s,PASSED
delay(3),Chrome 103.0.5060.114,,,2022-07-21 17:52:32,2022-07-21 17:52:35,3.007s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/span_MonthRequest""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:35,2022-07-21 17:52:36,0.851s,PASSED
"scrollToElement(findTestObject(""Page_DIR_GBS/GBS_Request/div_DecemberRequest""), 2, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-21 17:52:36,2022-07-21 17:52:36,0.771s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/div_DecemberRequest""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:36,2022-07-21 17:52:37,0.786s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-21 17:52:37,2022-07-21 17:52:39,2.018s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/span_YearRequest""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:39,2022-07-21 17:52:40,0.821s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-21 17:52:40,2022-07-21 17:52:42,2.013s,PASSED
"scrollToElement(findTestObject(""Page_DIR_GBS/GBS_Request/div_Year2024Request""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:52:42,2022-07-21 17:52:43,0.654s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/div_Year2024Request""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:43,2022-07-21 17:52:43,0.811s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-21 17:52:43,2022-07-21 17:52:45,2.016s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/div_Date31Request""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:45,2022-07-21 17:52:46,0.919s,PASSED
delay(2),Chrome 103.0.5060.114,,,2022-07-21 17:52:46,2022-07-21 17:52:48,2.022s,PASSED
"setText(findTestObject(""Page_DIR_GBS/GBS_Request/textarea_Comments_Request""), ""Please Ignore. Test file created by DIR support team for testing purpose"")",Chrome 103.0.5060.114,,,2022-07-21 17:52:48,2022-07-21 17:52:50,1.665s,PASSED
"scrollToElement(findTestObject(""Page_DIR_GBS/GBS_Request/select_RequestType""), 2, STOP_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-21 17:52:50,2022-07-21 17:52:51,0.645s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR_GBS/GBS_Request/select_RequestType""), ""GBS"", true)",Chrome 103.0.5060.114,,,2022-07-21 17:52:51,2022-07-21 17:52:53,1.813s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR_GBS/GBS_Request/select_Application""), ""MILITARY"", true)",Chrome 103.0.5060.114,,,2022-07-21 17:52:53,2022-07-21 17:52:54,1.732s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS_Request/button_CreateRequest""))",Chrome 103.0.5060.114,,,2022-07-21 17:52:54,2022-07-21 17:52:55,0.859s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_SuccessProject Request""), 4)",Chrome 103.0.5060.114,,,2022-07-21 17:52:55,2022-07-21 17:53:26,30.412s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_GBS/GBS Project/button_OK""))",Chrome 103.0.5060.114,,,2022-07-21 17:53:26,2022-07-21 17:53:58,32.073s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_AFSelfServiceAlert""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:53:58,2022-07-21 17:53:58,0.841s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_AFSelfServiceEmail""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:53:58,2022-07-21 17:53:59,0.541s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR_GBS/GBS_Request/div_To Create Request""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:53:59,2022-07-21 17:53:59,0.515s,PASSED
"click(findTestObject(""Page_DIR_GBS/GBS Project/Alternate Finder/AF_Mainpage/span_Welcome Thangasumathy Jayakumar""))",Chrome 103.0.5060.114,,,2022-07-21 17:53:59,2022-07-21 17:54:00,0.682s,PASSED
"click(findTestObject(""Page_DIR_GBS/a_Logout""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:00,2022-07-21 17:54:02,1.550s,PASSED
,,,,,,,
Test Cases/Sanity/Supplier Finder/Check Data and Export,Chrome 103.0.5060.114,,,2022-07-21 17:54:02,2022-07-21 17:54:40,38.320s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-21 17:54:03,2022-07-21 17:54:06,2.955s,PASSED
maximizeWindow(),Chrome 103.0.5060.114,,,2022-07-21 17:54:06,2022-07-21 17:54:07,0.191s,PASSED
navigateToUrl(URL),Chrome 103.0.5060.114,,,2022-07-21 17:54:07,2022-07-21 17:54:09,2.848s,PASSED
"setText(findTestObject(""Page_It-Right Platform_SupplierFinder/Username""), Username)",Chrome 103.0.5060.114,,,2022-07-21 17:54:09,2022-07-21 17:54:11,1.125s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform_SupplierFinder/password""), Password)",Chrome 103.0.5060.114,,,2022-07-21 17:54:11,2022-07-21 17:54:11,0.606s,PASSED
"click(findTestObject(""Page_It-Right Platform_SupplierFinder/button_Sign in""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:11,2022-07-21 17:54:15,3.370s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/span_WelcomeToggler""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:15,2022-07-21 17:54:15,0.488s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/div_WelcomeMenu""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:54:15,2022-07-21 17:54:16,0.700s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/span_Supplier Finder""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:16,2022-07-21 17:54:25,9.625s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_Supplier Finder""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:54:25,2022-07-21 17:54:33,7.754s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_datatable_header""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:54:33,2022-07-21 17:54:34,0.452s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_DIR_SupplierFinder/td_SupplierName""), ""5D INDUSTRIA"")",Chrome 103.0.5060.114,,,2022-07-21 17:54:34,2022-07-21 17:54:34,0.599s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/button_Export""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:54:34,2022-07-21 17:54:35,0.521s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_SupplierFinder/button_Export""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:35,2022-07-21 17:54:36,1.646s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_Supplier Finder""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:54:36,2022-07-21 17:54:37,0.902s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_SupplierFinder/span_Welcome Thangasumathy Jayakumar""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:37,2022-07-21 17:54:38,0.880s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_SupplierFinder/a_Logout""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:38,2022-07-21 17:54:39,0.994s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-21 17:54:39,2022-07-21 17:54:40,0.911s,PASSED
,,,,,,,
Test Cases/Sanity/Supplier Finder/Apply Filter,Chrome 103.0.5060.114,,,2022-07-21 17:54:40,2022-07-21 17:55:15,35.017s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-21 17:54:41,2022-07-21 17:54:43,2.098s,PASSED
maximizeWindow(),Chrome 103.0.5060.114,,,2022-07-21 17:54:43,2022-07-21 17:54:43,0.298s,PASSED
navigateToUrl(URL),Chrome 103.0.5060.114,,,2022-07-21 17:54:43,2022-07-21 17:54:46,2.747s,PASSED
"setText(findTestObject(""Page_It-Right Platform_SupplierFinder/Username""), Username)",Chrome 103.0.5060.114,,,2022-07-21 17:54:46,2022-07-21 17:54:47,1.070s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform_SupplierFinder/password""), Password)",Chrome 103.0.5060.114,,,2022-07-21 17:54:47,2022-07-21 17:54:48,0.847s,PASSED
"click(findTestObject(""Page_It-Right Platform_SupplierFinder/button_Sign in""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:48,2022-07-21 17:54:51,3.105s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/span_WelcomeToggler""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:51,2022-07-21 17:54:52,0.550s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/div_WelcomeMenu""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:54:52,2022-07-21 17:54:52,0.643s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform_SupplierFinder/span_Supplier Finder""))",Chrome 103.0.5060.114,,,2022-07-21 17:54:52,2022-07-21 17:54:58,5.550s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_Supplier Finder""), 2)",Chrome 103.0.5060.114,,,2022-07-21 17:54:58,2022-07-21 17:55:02,4.499s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_datatable_header""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:55:02,2022-07-21 17:55:03,0.648s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/button_VPGroup""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:55:03,2022-07-21 17:55:04,0.705s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_DIR_SupplierFinder/select_VPGroupDropdown""), ""MEMORY STORAGE PRODUCT GROUP"", true)",Chrome 103.0.5060.114,,,2022-07-21 17:55:04,2022-07-21 17:55:05,1.906s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_datatable_header""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:55:05,2022-07-21 17:55:06,0.654s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/button_SupplierType""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:55:06,2022-07-21 17:55:07,0.685s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_DIR_SupplierFinder/select_SupplierTypeDropdown""), ""DISTRIBUTOR"", true)",Chrome 103.0.5060.114,,,2022-07-21 17:55:07,2022-07-21 17:55:09,1.751s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR_SupplierFinder/div_datatable_header""), 1)",Chrome 103.0.5060.114,,,2022-07-21 17:55:09,2022-07-21 17:55:11,2.106s,PASSED
"verifyElementText(findTestObject(""Page_DIR_SupplierFinder/td_VPGroupValue""), ""MEMORY STORAGE PRODUCT GROUP"")",Chrome 103.0.5060.114,,,2022-07-21 17:55:11,2022-07-21 17:55:11,0.508s,PASSED
"verifyElementText(findTestObject(""Page_DIR_SupplierFinder/td_SupplierTypeValue""), ""DISTRIBUTOR"")",Chrome 103.0.5060.114,,,2022-07-21 17:55:11,2022-07-21 17:55:12,0.531s,PASSED
"verifyElementText(findTestObject(""Page_DIR_SupplierFinder/td_Level1DescValue""), ""DISTRIBUTOR"")",Chrome 103.0.5060.114,,,2022-07-21 17:55:12,2022-07-21 17:55:12,0.714s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_SupplierFinder/span_Welcome Thangasumathy Jayakumar""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:12,2022-07-21 17:55:13,0.855s,PASSED
"click(findTestObject(""Object Repository/Page_DIR_SupplierFinder/a_Logout""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:13,2022-07-21 17:55:14,0.938s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-21 17:55:14,2022-07-21 17:55:15,0.883s,PASSED
,,,,,,,
Test Cases/Sanity/CIR/Page availability check,Chrome 103.0.5060.114,,,2022-07-21 17:55:15,2022-07-21 17:56:32,1m - 17.024s,FAILED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-21 17:55:16,2022-07-21 17:55:18,2.480s,PASSED
maximizeWindow(),Chrome 103.0.5060.114,,,2022-07-21 17:55:18,2022-07-21 17:55:19,0.225s,PASSED
navigateToUrl(URL),Chrome 103.0.5060.114,,,2022-07-21 17:55:19,2022-07-21 17:55:21,2.721s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), Username)",Chrome 103.0.5060.114,,,2022-07-21 17:55:21,2022-07-21 17:55:22,1.042s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), Password)",Chrome 103.0.5060.114,,,2022-07-21 17:55:22,2022-07-21 17:55:23,0.702s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:23,2022-07-21 17:55:26,3.238s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:26,2022-07-21 17:55:27,0.756s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:27,2022-07-21 17:55:28,0.792s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/span_Collect It Right""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:28,2022-07-21 17:55:28,0.546s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_Collect It Right""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:28,2022-07-21 17:55:38,9.435s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Collect It Right/div_Welcome to CIR""), ""Welcome to CIR!"")",Chrome 103.0.5060.114,,,2022-07-21 17:55:38,2022-07-21 17:55:38,0.530s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Projects_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:38,2022-07-21 17:55:39,0.518s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Preliminary Bom_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:39,2022-07-21 17:55:39,0.553s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Design Centers_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:39,2022-07-21 17:55:40,0.514s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Master File_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:40,2022-07-21 17:55:41,0.619s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Contracts_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:41,2022-07-21 17:55:41,0.682s,PASSED
"verifyElementPresent(findTestObject(""Page_Collect It Right/a_DWA Annex_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:41,2022-07-21 17:55:42,0.525s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Market Intelligence_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:42,2022-07-21 17:55:42,0.640s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Admin_Menu""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:42,2022-07-21 17:55:43,0.529s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_Admin_Menu""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:43,2022-07-21 17:55:44,0.956s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Users""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:55:44,2022-07-21 17:55:44,0.534s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_Projects_Menu""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:44,2022-07-21 17:55:45,0.923s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_All Projects_TabName""), 3)",Chrome 103.0.5060.114,,,2022-07-21 17:55:45,2022-07-21 17:55:47,1.729s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_CIR_MenuOptions""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:47,2022-07-21 17:55:48,0.779s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_Preliminary Bom_Menu""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:48,2022-07-21 17:55:49,0.766s,PASSED
"verifyElementPresent(findTestObject(""Page_Collect It Right/a_Preliminary BOM_TabName""), 3)",Chrome 103.0.5060.114,,,2022-07-21 17:55:49,2022-07-21 17:55:59,10.279s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_CIR_MenuOptions""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:59,2022-07-21 17:55:59,0.472s,PASSED
"click(findTestObject(""Object Repository/Page_Collect It Right/a_Design Centers_Menu""))",Chrome 103.0.5060.114,,,2022-07-21 17:55:59,2022-07-21 17:56:00,0.576s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Collect It Right/a_Design Centers_TabName""), 0)",Chrome 103.0.5060.114,,,2022-07-21 17:56:00,2022-07-21 17:56:32,32.226s,FAILED
