Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:07,2022-05-24 13:15:38,31.680s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Project Request Details""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:15:38,2022-05-24 13:15:41,2.393s,PASSED
"click(findTestObject(""Page_DIR/button_Please select site""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:41,2022-05-24 13:15:50,9.619s,PASSED
"click(findTestObject(""Page_DIR/span_012 - PCBA KALLANG, SINGAPORE (012)""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:50,2022-05-24 13:15:51,0.542s,PASSED
"click(findTestObject(""Page_DIR/button_Customer""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:51,2022-05-24 13:15:51,0.557s,PASSED
"click(findTestObject(""Page_DIR/span_3M COMPANY""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:51,2022-05-24 13:15:52,0.587s,PASSED
"click(findTestObject(""Page_DIR/input__dueDateRequest""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:52,2022-05-24 13:15:52,0.536s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-24 13:15:52,2022-05-24 13:15:55,3.007s,PASSED
"click(findTestObject(""Page_DIR/span_MonthRequest""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:55,2022-05-24 13:15:56,0.396s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_DecemberRequest""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-24 13:15:56,2022-05-24 13:15:56,0.355s,PASSED
"click(findTestObject(""Page_DIR/div_DecemberRequest""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:56,2022-05-24 13:15:57,0.427s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:15:57,2022-05-24 13:15:59,2.005s,PASSED
"click(findTestObject(""Page_DIR/span_YearRequest""))",Chrome 101.0.4951.67,,,2022-05-24 13:15:59,2022-05-24 13:15:59,0.391s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:15:59,2022-05-24 13:16:01,2.015s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_Year2024Request""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:16:01,2022-05-24 13:16:01,0.394s,PASSED
"click(findTestObject(""Page_DIR/div_Year2024Request""))",Chrome 101.0.4951.67,,,2022-05-24 13:16:01,2022-05-24 13:16:02,0.378s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:16:02,2022-05-24 13:16:04,2.010s,PASSED
"click(findTestObject(""Page_DIR/div_Date31Request""))",Chrome 101.0.4951.67,,,2022-05-24 13:16:04,2022-05-24 13:16:04,0.410s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:16:04,2022-05-24 13:16:06,2.004s,PASSED
"setText(findTestObject(""Page_DIR/textarea_Comments_Request""), ""test rqst"")",Chrome 101.0.4951.67,,,2022-05-24 13:16:06,2022-05-24 13:16:07,0.725s,PASSED
"scrollToElement(findTestObject(""Page_DIR/select_RequestType""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-24 13:16:07,2022-05-24 13:16:07,0.501s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_RequestType""), ""GBS"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:16:07,2022-05-24 13:16:09,1.206s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Application""), ""MILITARY"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:16:09,2022-05-24 13:16:10,1.332s,PASSED
"click(findTestObject(""Page_DIR/button_CreateRequest""))",Chrome 101.0.4951.67,,,2022-05-24 13:16:10,2022-05-24 13:16:11,0.537s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_SuccessProject Request""), 4)",Chrome 101.0.4951.67,,,2022-05-24 13:16:11,2022-05-24 13:16:41,30.174s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 101.0.4951.67,,,2022-05-24 13:16:41,2022-05-24 13:17:13,32.743s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceAlert""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:17:13,2022-05-24 13:17:14,0.837s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceEmail""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:17:14,2022-05-24 13:17:15,0.365s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Request""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:17:15,2022-05-24 13:17:15,0.341s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-24 13:17:15,2022-05-24 13:17:15,0.378s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-24 13:17:15,2022-05-24 13:17:16,0.846s,PASSED
